Unnamed: 0_x,capture_id,image_rank_in_capture,image_path_rel,Unnamed: 0_y,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,p_users_identified_this_species,pielous_evenness_index,question__horns_visible,is_animal,species_idx,count_idx
766217,SER_S5#T10#1#69,3,S5/T10/T10_R1/S5_T10_R1_IMAG0193.JPG,292404,S5,T10,1,69,2012-05-15,16:06:18,ASG000tfcd,wildebeest,11-50,10.0,3,0.6,0.0,0.5,1.0,0.0,0.0,1.0,0.0,,1,0,4
407211,SER_S6#S11#2#772,3,S6/S11/S11_R2/S6_S11_R2_IMAG2110.JPG,151910,S6,S11,2,772,2013-02-23,14:12:23,ASG0011eyh,wildebeest,11-50,1.0,1,0.94,0.0,0.11,0.08,0.0,0.0,0.97,0.18,,1,0,1
820376,SER_S5#U13#1#47,3,S5/U13/U13_R1/S5_U13_R1_IMAG0122.JPG,312460,S5,U13,1,47,2012-05-07,10:16:25,ASG000tv0p,zebra,11-50,9.0,1,0.77,0.0,0.23,0.77,0.0,0.0,0.93,0.79,,1,3,4
425676,SER_S9#H07#2#12,2,S9/H07/H07_R2/S9_H07_R2_IMAG0026.JPG,168048,S9,H07,2,12,2014-09-12,14:33:43,ASG001gt1x,giraffe,1,1.0,1,0.2,0.0,0.9,0.0,0.0,0.0,1.0,0.0,,1,9,1
383003,SER_S1#S13#1#135,3,S1/S13/S13_R1/S1_S13_R1_PICT0403.JPG,139243,S1,S13,1,135,2010-10-08,02:56:24,ASG0000hc5,hyenaSpotted,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.92,0.39,,1,26,1
684296,SER_S9#M09#1#527,1,S9/M09/M09_R1/S9_M09_R1_IMAG1370.JPG,265395,S9,M09,1,527,2014-07-18,12:40:09,ASG001lsxf,lionFemale,2,2.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.91,0.44,,1,21,2
516067,SER_S4#U09#2#1019,2,S4/U09/U09_R2/S4_U09_R2_IMAG2808.JPG,198471,S4,U09,2,1019,2012-04-21,12:21:47,ASG000cl7g,zebra,4,4.0,3,1.0,0.08,0.0,0.0,0.54,0.38,1.0,0.0,,1,3,3
647116,SER_S5#P03#3#1149,1,S5/P03/P03_R3/S5_P03_R3_IMAG2297.JPG,247869,S5,P03,3,1149,2012-11-17,07:58:54,ASG000sg3y,wildebeest,7,6.0,4,0.7,1.0,0.1,0.1,0.1,0.0,1.0,0.0,,1,0,4
419317,SER_S2#M04#2#468,3,S2/M04/M04_R2/S2_M04_R2_IMAG1292.JPG,152202,S2,M04,2,468,2011-07-05,14:56:12,ASG0006vza,wildebeest,51+,9.0,1,0.42,0.08,1.0,0.42,0.0,0.0,1.0,0.0,,1,0,4
12222,SER_S5#B07#1#552,1,S5/B07/B07_R1/S5_B07_R1_IMAG1309.JPG,5024,S5,B07,1,552,2012-06-28,08:20:17,ASG000n32u,wildebeest,3,2.0,1,1.0,0.1,0.0,0.1,0.0,0.0,0.91,0.44,,1,0,2
249342,SER_S2#H02#1#122,3,S2/H02/H02_R1/S2_H02_R1_IMAG0308.JPG,91353,S2,H02,1,122,2011-03-10,17:26:12,ASG0005iso,zebra,11-50,4.0,1,0.73,0.07,0.13,0.6,0.07,0.07,0.94,0.83,,1,3,3
3014,SER_S3#B07#11#205,2,S3/B07/B07_R11/S3_B07_R11_IMAG0568.JPG,1330,S3,B07,11,205,2011-11-06,13:57:34,ASG0008ufz,wildebeest,3,1.0,1,0.19,0.0,0.06,1.0,0.0,0.06,0.94,0.39,,1,0,1
156123,SER_S5#D10#1#903,2,S5/D10/D10_R1/S5_D10_R1_IMAG2630.JPG,60750,S5,D10,1,903,2012-06-27,07:49:26,ASG000o7e3,gazelleThomsons,2,2.0,1,0.2,0.0,0.7,0.5,0.0,0.1,0.83,0.52,,1,4,2
528648,SER_S4#U13#2#319,1,S4/U13/U13_R2/S4_U13_R2_IMAG0917.JPG,203009,S4,U13,2,319,2012-03-05,09:23:40,ASG000b5ic,zebra,5,3.0,2,0.95,0.0,0.0,0.09,0.14,0.0,1.0,0.0,,1,3,3
154812,SER_S1#H01#1#1117,3,S1/H01/H01_R1/S1_H01_R1_PICT3349.JPG,61943,S1,H01,1,1117,2010-10-08,09:54:34,ASG00003fx,zebra,3,2.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,3,2
272335,SER_S8#F01#3#15,1,S8/F01/F01_R3/S8_F01_R3_IMAG0036.JPG,102113,S8,F01,3,15,2014-02-27,15:30:35,ASG001fwdb,baboon,3,1.0,1,0.1,0.1,0.9,0.0,0.0,0.0,0.83,0.65,,1,24,1
245489,SER_S2#G13#1#222,2,S2/G13/G13_R1/S2_G13_R1_PICT0663.JPG,90041,S2,G13,1,222,2011-03-02,04:26:45,ASG0005fw5,zebra,1,1.0,1,0.27,0.0,0.8,0.0,0.0,0.0,1.0,0.0,,1,3,1
11770,SER_S5#B07#1#354,3,S5/B07/B07_R1/S5_B07_R1_IMAG0857.JPG,4813,S5,B07,1,354,2012-06-20,10:55:03,ASG000n2x3,wildebeest,3,1.0,1,0.9,0.0,0.0,0.1,0.0,0.0,1.0,0.0,,1,0,1
791191,SER_S8#O08#1#34,1,S8/O08/O08_R1/S8_O08_R1_IMAG0086.JPG,293086,S8,O08,1,34,2013-12-18,18:09:20,ASG001d10l,wildebeest,11-50,1.0,1,0.1,0.0,0.1,0.9,0.0,0.0,1.0,0.0,,1,0,1
391663,SER_S3#U10#12#282,1,S3/U10/U10_R12/S3_U10_R12_IMAG0814.JPG,149173,S3,U10,12,282,2011-11-26,10:58:55,ASG000b3c1,zebra,1,1.0,1,0.0,0.0,1.0,0.08,0.0,0.0,1.0,0.0,,1,3,1
27768,SER_S10#C01#1#322,1,S10/C01/C01_R1/S10_C01_R1_IMAG0776.JPG,10042,S10,C01,1,322,2015-03-10,11:35:25,ASG001wpyl,wildebeest,1,1.0,1,0.9,0.0,0.1,0.0,0.0,0.0,1.0,0.0,,1,0,1
640848,SER_S10#R11#2#61,3,S10/R11/R11_R2/S10_R11_R2_IMAG0136.JPG,239937,S10,R11,2,61,2015-05-23,06:54:34,ASG001uc6v,zebra,10,8.0,4,0.3,0.0,1.0,0.6,0.0,0.0,1.0,0.0,,1,3,4
107868,SER_S4#D12#2#301,1,S4/D12/D12_R2/S4_D12_R2_IMAG0525.JPG,41582,S4,D12,2,301,2012-02-10,09:38:10,ASG000cubw,wildebeest,7,4.0,3,0.62,1.0,0.0,0.0,0.1,0.05,0.95,0.27,,1,0,3
244153,SER_S7#F01#2#508,1,S7/F01/F01_R2/S7_F01_R2_IMAG1334.JPG,92198,S7,F01,2,508,2013-07-13,08:33:07,ASG0017cc6,buffalo,5,5.0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.83,0.63,,1,6,3
13665,SER_S4#B07#1#183,2,S4/B07/B07_R1/S4_B07_R1_IMAG0532.JPG,5358,S4,B07,1,183,2012-01-20,07:28:36,ASG000c7t2,buffalo,4,2.0,2,0.95,0.0,0.0,0.0,0.05,0.0,0.96,0.26,,1,6,2
604752,SER_S10#P13#3#275,2,S10/P13/P13_R3/S10_P13_R3_IMAG0747.JPG,226232,S10,P13,3,275,2015-06-10,15:04:29,ASG001uqaj,zebra,11-50,9.0,5,0.0,0.1,0.4,0.8,0.0,0.0,1.0,0.0,,1,3,4
678474,SER_S9#M07#2#647,3,S9/M07/M07_R2/S9_M07_R2_IMAG1677.JPG,263305,S9,M07,2,647,2014-10-08,14:31:07,ASG001jfy4,wildebeest,11-50,4.0,3,0.4,0.0,0.2,1.0,0.0,0.0,0.91,0.44,,1,0,3
234537,SER_S10#H02#2#1390,2,S10/H02/H02_R2/S10_H02_R2_IMAG2829.JPG,86945,S10,H02,2,1390,2015-04-11,10:17:20,ASG001xewy,baboon,3,2.0,1,0.1,0.3,1.0,0.1,0.0,0.1,0.91,0.44,,1,24,2
432837,SER_S11#O09#1#189,3,SER_S11/O09/O09_R1/SER_S11_O09_R1_IMAG0538.JPG,166398,SER_S11,O09,1,189,2015-10-14,13:42:39,31552101,gazellethomsons,4,2.0,2,0.62,0.12,0.5,0.25,0.0,0.0,0.89,0.5,,1,2,2
521256,SER_S8#J06#1#119,2,S8/J06/J06_R1/S8_J06_R1_IMAG0352.JPG,192923,S8,J06,1,119,2013-11-24,11:49:51,ASG001ajoo,gazelleThomsons,1,1.0,1,0.2,0.0,0.0,0.9,0.0,0.0,1.0,0.0,,1,4,1
107058,SER_S5#C13#3#865,1,S5/C13/C13_R3/S5_C13_R3_IMAG2431.JPG,41723,S5,C13,3,865,2012-12-09,09:24:45,ASG000nq1k,giraffe,1,1.0,1,0.1,0.0,0.1,0.9,0.0,0.0,1.0,0.0,,1,9,1
808060,SER_S9#O11#3#115,1,S9/O11/O11_R3/S9_O11_R3_IMAG0263.JPG,308698,S9,O11,3,115,2014-10-26,17:55:56,ASG001kwkb,zebra,3,3.0,3,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,1,3,3
172226,SER_S4#F12#1#920,2,S4/F12/F12_R1/S4_F12_R1_IMAG2247.JPG,66706,S4,F12,1,920,2012-02-21,07:41:45,ASG000bkkp,buffalo,1,1.0,1,0.26,0.0,0.74,0.04,0.0,0.0,0.93,0.27,,1,6,1
430889,SER_S7#J12#3#189,1,S7/J12/J12_R3/S7_J12_R3_IMAG0479.JPG,161864,S7,J12,3,189,2013-10-22,14:26:09,ASG00130ve,zebra,8,3.0,3,0.88,0.04,0.08,0.08,0.12,0.0,1.0,0.75,,1,3,3
51745,SER_S8#C02#3#192,3,S8/C02/C02_R3/S8_C02_R3_IMAG0332.JPG,18852,S8,C02,3,192,2014-04-23,11:15:37,ASG001el8a,wildebeest,11-50,5.0,4,0.6,0.0,1.0,0.1,0.0,0.0,0.91,0.52,,1,0,3
420479,SER_S2#M04#2#901,2,S2/M04/M04_R2/S2_M04_R2_IMAG2454.JPG,152648,S2,M04,2,901,2011-07-07,11:51:31,ASG0006vv2,wildebeest,51+,7.0,1,0.27,0.18,0.91,0.27,0.0,0.09,1.0,0.0,,1,0,4
105623,SER_S2#E02#3#253,1,S2/E02/E02_R3/S2_E02_R3_PICT0755.JPG,38995,S2,E02,3,253,2011-05-14,13:34:24,ASG0004bpc,wildebeest,11-50,10.0,3,0.67,0.2,0.47,0.73,0.13,0.0,0.83,0.81,,1,0,4
762485,SER_S9#N12#2#183,1,S9/N12/N12_R2/S9_N12_R2_IMAG0377.JPG,292783,S9,N12,2,183,2014-11-04,06:25:12,ASG001l502,hartebeest,11-50,4.0,3,0.5,0.0,0.7,0.9,0.0,0.0,0.83,0.52,,1,1,3
414015,SER_S8#H04#3#278,2,S8/H04/H04_R3/S8_H04_R3_IMAG0775.JPG,152768,S8,H04,3,278,2014-06-20,18:03:49,ASG001bjc4,wildebeest,1,1.0,1,0.1,0.0,0.9,0.0,0.0,0.0,0.91,0.44,,1,0,1
178492,SER_S11#G05#1#587,3,SER_S11/G05/G05_R1/SER_S11_G05_R1_IMAG1590.JPG,70520,SER_S11,G05,1,587,2015-08-17,14:17:50,21958142,gazellethomsons,11-50,9.0,1,0.72,0.11,0.5,0.78,0.11,0.0,0.9,0.45,,1,2,4
421233,SER_S8#H06#1#124,1,S8/H06/H06_R1/S8_H06_R1_IMAG0348.JPG,155369,S8,H06,1,124,2013-11-18,12:56:39,ASG001bhhe,gazelleThomsons,4,2.0,1,0.94,0.04,0.02,0.02,0.0,0.0,0.98,0.14,,1,4,2
127427,SER_S8#D09#1#151,2,S8/D09/D09_R1/S8_D09_R1_IMAG0450.JPG,48209,S8,D09,1,151,2013-11-02,11:01:22,ASG001exnu,gazelleThomsons,9,8.0,4,1.0,0.0,0.2,0.7,0.0,0.0,1.0,0.0,,1,4,4
344460,SER_S3#Q06#11#139,3,S3/Q06/Q06_R11/S3_Q06_R11_IMAG0328.JPG,130908,S3,Q06,11,139,2011-10-10,13:54:50,ASG0008q29,zebra,3,3.0,3,1.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0,,1,3,3
402488,SER_S11#N05#1#541,2,SER_S11/N05/N05_R1/SER_S11_N05_R1_IMAG1529.JPG,155289,SER_S11,N05,1,541,2015-09-22,11:18:45,31503480,gazellethomsons,2,2.0,2,0.44,0.0,1.0,0.0,0.0,0.11,1.0,0.0,,1,2,2
350820,SER_S7#H13#1#191,3,S7/H13/H13_R1/S7_H13_R1_IMAG0395.JPG,130982,S7,H13,1,191,2013-05-11,13:56:54,ASG0014ft9,elephant,2,2.0,2,1.0,0.0,0.0,0.0,0.0,0.4,0.91,0.44,,1,8,2
315805,SER_S4#K11#1#87,2,S4/K11/K11_R1/S4_K11_R1_IMAG0260.JPG,120643,S4,K11,1,87,2012-01-13,15:00:45,ASG000eo4i,otherBird,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.9,0.36,,1,12,1
440061,SER_S7#K08#3#195,2,S7/K08/K08_R3/S7_K08_R3_IMAG0528.JPG,165470,S7,K08,3,195,2013-10-29,14:36:08,ASG0017fhd,gazelleThomsons,10,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.83,0.65,,1,4,3
568738,SER_S2#V10#3#1,2,S2/V10/V10_R3/S2_V10_R3_PICT0002.JPG,205931,S2,V10,3,1,2011-05-05,12:18:09,ASG00074m2,human,1,1.0,1,0.92,0.0,0.08,0.0,0.17,0.0,1.0,0.0,,1,10,1
328087,SER_S3#O10#12#293,3,S3/O10/O10_R12/S3_O10_R12_IMAG0751.JPG,124703,S3,O10,12,293,2012-01-12,17:31:07,ASG000aqft,human,2,1.0,1,0.27,0.09,0.45,0.0,0.18,0.0,1.0,0.0,,1,10,1
318256,SER_S3#O08#11#255,1,S3/O08/O08_R11/S3_O08_R11_IMAG0725.JPG,120443,S3,O08,11,255,2011-11-05,12:44:29,ASG000ao3r,zebra,2,2.0,2,0.15,0.0,0.69,0.15,0.0,0.0,1.0,0.0,,1,3,2
510442,SER_S8#J02#3#24,2,S8/J02/J02_R3/S8_J02_R3_IMAG0059.JPG,188883,S8,J02,3,24,2014-04-17,12:14:29,ASG001ah05,zebra,6,4.0,3,0.09,0.0,0.64,0.55,0.0,0.0,0.92,0.76,,1,3,3
461113,SER_S11#Q07#2#126,3,SER_S11/Q07/Q07_R2/SER_S11_Q07_R2_IMAG0295.JPG,176721,SER_S11,Q07,2,126,2015-11-09,18:18:00,31565418,gazellethomsons,1,1.0,1,0.11,0.0,0.67,0.67,0.0,0.0,1.0,0.68,,1,2,1
561347,SER_S2#U10#2#132,2,S2/U10/U10_R2/S2_U10_R2_IMAG0359.JPG,203299,S2,U10,2,132,2011-04-14,08:33:14,ASG00073ch,zebra,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,3,1
472354,SER_S5#L04#3#272,2,S5/L04/L04_R3/S5_L04_R3_IMAG0799.JPG,184282,S5,L04,3,272,2012-11-19,15:26:11,ASG000r0ym,wildebeest,4,4.0,4,1.0,0.0,0.3,0.3,0.0,0.0,0.91,0.44,,1,0,3
87169,SER_S11#D03#1#560,2,SER_S11/D03/D03_R1/SER_S11_D03_R1_IMAG1510.JPG,35030,SER_S11,D03,1,560,2015-10-12,08:17:15,19249071,buffalo,6,5.0,5,0.0,0.0,1.0,0.0,0.0,0.47,0.94,0.31,,1,6,3
475423,SER_S2#O08#3#43,1,S2/O08/O08_R3/S2_O08_R3_IMAG0113.JPG,172961,S2,O08,3,43,2011-06-07,10:48:20,ASG0006a3p,giraffe,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,9,1
228315,SER_S11#I03#1#1098,1,SER_S11/I03/I03_R1/SER_S11_I03_R1_IMAG2769.JPG,89216,SER_S11,I03,1,1098,2015-09-18,19:02:49,27853301,gazellethomsons,1,1.0,1,0.2,0.0,0.9,0.0,0.0,0.0,1.0,0.0,,1,2,1
161720,SER_S8#E01#2#391,2,S8/E01/E01_R2/S8_E01_R2_IMAG1088.JPG,60363,S8,E01,2,391,2014-02-12,10:15:22,ASG001c7om,baboon,1,1.0,1,0.79,0.0,0.21,0.0,0.02,0.0,0.96,0.25,,1,24,1
55091,SER_S4#C10#1#752,3,S4/C10/C10_R1/S4_C10_R1_IMAG1780.JPG,21398,S4,C10,1,752,2012-02-16,17:57:43,ASG000bgtm,guineaFowl,1,1.0,1,0.09,0.03,0.91,0.0,0.0,0.0,0.97,0.19,,1,13,1
54128,SER_S5#C01#2#614,3,S5/C01/C01_R2/S5_C01_R2_IMAG1182.JPG,20848,S5,C01,2,614,2012-08-15,15:29:15,ASG000mx37,gazelleThomsons,8,4.0,2,0.4,0.0,0.5,0.6,0.5,0.0,1.0,0.0,,1,4,3
273327,SER_S2#H07#3#961,2,S2/H07/H07_R3/S2_H07_R3_PICT2880.JPG,100303,S2,H07,3,961,2011-06-02,12:05:30,ASG0003uzv,gazelleThomsons,3,3.0,3,1.0,0.0,0.08,0.08,0.0,0.08,1.0,0.0,,1,4,3
164934,SER_S1#H06#3#63,3,S1/H06/H06_R3/S1_H06_R3_PICT0187.JPG,65514,S1,H06,3,63,2010-08-10,12:10:04,ASG00007l0,hyenaSpotted,2,2.0,1,0.75,1.0,0.08,0.08,0.08,0.0,0.92,0.39,,1,26,2
55171,SER_S6#C13#2#165,2,S6/C13/C13_R2/S6_C13_R2_IMAG0434.JPG,20675,S6,C13,2,165,2013-03-04,15:45:08,ASG000yfq5,zebra,2,1.0,1,0.31,0.0,0.69,0.0,0.0,0.0,1.0,0.0,,1,3,1
297602,SER_S2#I04#2#227,3,S2/I04/I04_R2/S2_I04_R2_IMAG0531.JPG,109086,S2,I04,2,227,2011-05-22,09:10:28,ASG0005ru6,wildebeest,4,2.0,2,0.33,0.08,0.33,0.92,0.0,0.0,0.92,0.39,,1,0,2
473739,SER_S8#I05#2#382,2,S8/I05/I05_R2/S8_I05_R2_IMAG1057.JPG,175049,S8,I05,2,382,2014-04-13,16:46:50,ASG001b4nk,wildebeest,11-50,7.0,5,0.3,0.0,0.4,0.9,0.0,0.0,0.91,0.44,,1,0,4
56968,SER_S7#C01#3#2785,1,S7/C01/C01_R3/S7_C01_R3_IMAG7932.JPG,20521,S7,C01,3,2785,2013-10-14,06:14:03,ASG0016vke,zebra,2,1.0,1,0.1,0.0,0.9,0.0,0.0,0.0,1.0,0.0,,1,3,1
891005,SER_S9#Q12#3#1677,3,S9/Q12/Q12_R3/S9_Q12_R3_IMAG4960.JPG,338192,S9,Q12,3,1677,2014-12-16,12:48:42,ASG001h4qm,zebra,2,2.0,1,0.6,0.1,0.1,1.0,0.0,0.0,1.0,0.0,,1,3,2
33551,SER_S6#C05#2#53,2,S6/C05/C05_R2/S6_C05_R2_IMAG0128.JPG,12692,S6,C05,2,53,2013-03-13,07:30:48,ASG000y9bn,zebra,11-50,1.0,1,0.2,0.0,0.95,0.12,0.0,0.0,0.98,0.16,,1,3,1
316190,SER_S11#K10#1#35,2,SER_S11/K10/K10_R1/SER_S11_K10_R1_IMAG0097.JPG,123896,SER_S11,K10,1,35,2015-07-13,15:03:55,29762544,elephant,4,3.0,3,0.89,0.0,0.56,0.44,0.11,0.11,1.0,0.0,,1,8,3
368419,SER_S5#I04#3#74,1,S5/I04/I04_R3/S5_I04_R3_IMAG0166.JPG,143466,S5,I04,3,74,2012-11-07,12:39:55,ASG000q4g7,zebra,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,3,1
258256,SER_S7#F08#2#27,1,S7/F08/F08_R2/S7_F08_R2_IMAG0078.JPG,97268,S7,F08,2,27,2013-07-08,13:04:27,ASG0013fa5,gazelleThomsons,4,2.0,2,0.25,0.0,1.0,0.88,0.0,0.0,0.89,0.5,,1,4,2
233402,SER_S4#H11#2#86,3,S4/H11/H11_R2/S4_H11_R2_IMAG0230.JPG,89165,S4,H11,2,86,2012-04-14,12:30:45,ASG000dpwx,wildebeest,11-50,8.0,5,0.74,0.47,0.84,0.26,0.0,0.47,1.0,0.29,,1,0,4
436525,SER_S5#J12#3#221,3,S5/J12/J12_R3/S5_J12_R3_IMAG0581.JPG,170214,S5,J12,3,221,2012-11-14,08:58:03,ASG000qpx7,zebra,4,4.0,4,0.3,0.0,0.1,1.0,0.0,0.0,1.0,0.0,,1,3,3
744870,SER_S9#N10#1#2135,2,S9/N10/N10_R1/S9_N10_R1_IMAG6292.JPG,286767,S9,N10,1,2135,2014-08-04,07:26:52,ASG001k423,gazelleThomsons,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,4,1
478081,SER_S10#M13#1#2,1,S10/M13/M13_R1/S10_M13_R1_IMAG0002.JPG,178847,S10,M13,1,2,2014-11-25,08:48:07,ASG001xg65,human,1,1.0,1,0.3,0.1,0.0,0.0,0.7,0.0,1.0,0.0,,1,10,1
442399,SER_S2#M10#1#117,3,S2/M10/M10_R1/S2_M10_R1_PICT0392.JPG,161360,S2,M10,1,117,2011-04-28,12:30:47,ASG0007u9f,gazelleThomsons,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52,,1,4,1
385190,SER_S4#N06#2#58,1,S4/N06/N06_R2/S4_N06_R2_IMAG0158.JPG,146032,S4,N06,2,58,2012-03-26,09:43:55,ASG000cyu0,wildebeest,3,2.0,2,0.76,0.0,0.65,0.0,0.06,0.0,0.94,0.31,,1,0,2
268307,SER_S7#F10#1#471,2,S7/F10/F10_R1/S7_F10_R1_IMAG1344.JPG,100677,S7,F10,1,471,2013-05-19,13:18:02,ASG0013cq2,wildebeest,8,5.0,3,0.9,0.72,0.0,0.03,0.17,0.03,0.97,0.21,,1,0,3
610567,SER_S9#L07#1#340,2,S9/L07/L07_R1/S9_L07_R1_IMAG0917.JPG,237415,S9,L07,1,340,2014-07-22,14:46:17,ASG001nbjx,gazelleThomsons,7,5.0,3,0.43,0.0,0.14,0.95,0.0,0.14,0.84,0.72,,1,4,3
157285,SER_S5#D10#1#1384,3,S5/D10/D10_R1/S5_D10_R1_IMAG3792.JPG,61239,S5,D10,1,1384,2012-07-07,08:46:41,ASG000o7rw,gazelleThomsons,3,3.0,2,0.5,0.0,0.1,1.0,0.0,0.0,1.0,0.0,,1,4,3
237487,SER_S1#K09#1#89,2,S1/K09/K09_R1/S1_K09_R1_PICT2361.JPG,90470,S1,K09,1,89,2010-09-06,12:43:18,ASG0001h5r,gazelleThomsons,3,3.0,1,0.86,0.05,0.14,0.1,0.0,0.0,1.0,0.0,,1,4,3
254492,SER_S11#J03#1#22,3,SER_S11/J03/J03_R1/SER_S11_J03_R1_IMAG0047.JPG,101000,SER_S11,J03,1,22,2015-08-15,12:30:27,27910961,gazellethomsons,5,4.0,3,0.5,0.0,0.4,0.8,0.0,0.2,1.0,0.0,,1,2,3
160618,SER_S3#I03#11#411,2,S3/I03/I03_R11/S3_I03_R11_IMAG1210.JPG,59886,S3,I03,11,411,2011-10-25,12:35:28,ASG00087fk,zebra,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,3,1
92762,SER_S6#E02#2#123,1,S6/E02/E02_R2/S6_E02_R2_IMAG0343.JPG,34004,S6,E02,2,123,2013-02-04,13:07:08,ASG000yqh6,giraffe,2,1.0,1,0.06,0.0,0.75,0.22,0.0,0.0,1.0,0.42,,1,9,1
20410,SER_S7#B07#2#803,3,S7/B07/B07_R2/S7_B07_R2_IMAG2307.JPG,7560,S7,B07,2,803,2013-06-27,13:27:57,ASG00175gj,gazelleThomsons,10,5.0,3,1.0,0.0,0.7,0.5,0.0,0.0,1.0,0.0,,1,4,3
355400,SER_S2#J13#1#104,2,S2/J13/J13_R1/S2_J13_R1_IMAG0305.JPG,129775,S2,J13,1,104,2011-03-23,14:01:39,ASG00077bu,wildebeest,11-50,6.0,4,0.94,0.12,0.41,0.18,0.12,1.0,1.0,0.73,,1,0,4
177836,SER_S4#G02#1#507,3,S4/G02/G02_R1/S4_G02_R1_IMAG1043.JPG,68997,S4,G02,1,507,2012-02-15,06:48:42,ASG000cdza,zebra,7,5.0,4,0.93,0.04,0.14,0.79,0.0,0.79,1.0,0.0,,1,3,3
560845,SER_S5#N02#1#355,3,S5/N02/N02_R1/S5_N02_R1_IMAG1035.JPG,217097,S5,N02,1,355,2012-06-01,17:14:56,ASG000rrg2,wildebeest,9,6.0,6,0.4,0.9,0.2,0.9,0.0,0.2,1.0,0.0,,1,0,4
509875,SER_S8#J02#1#40,1,S8/J02/J02_R1/S8_J02_R1_IMAG0107.JPG,188650,S8,J02,1,40,2013-11-12,15:27:38,ASG001aguy,zebra,5,4.0,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,3,3
443653,SER_S5#K04#1#761,3,S5/K04/K04_R1/S5_K04_R1_IMAG1612.JPG,173483,S5,K04,1,761,2012-06-13,16:36:53,ASG000qse2,warthog,2,2.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.91,0.44,,1,5,2
243400,SER_S10#H07#1#335,1,S10/H07/H07_R1/S10_H07_R1_IMAG0984.JPG,90206,S10,H07,1,335,2015-03-04,16:24:37,ASG001vkbz,wildebeest,11-50,3.0,1,0.7,0.0,0.5,0.3,0.0,0.0,0.91,0.44,,1,0,3
240630,SER_S6#K03#2#316,3,S6/K03/K03_R2/S6_K03_R2_IMAG0810.JPG,89854,S6,K03,2,316,2013-03-02,09:26:20,ASG000zzkh,buffalo,1,1.0,1,0.09,0.0,0.91,0.0,0.0,0.0,0.92,0.31,,1,6,1
897542,SER_S9#Q13#3#223,3,S9/Q13/Q13_R3/S9_Q13_R3_IMAG0537.JPG,340596,S9,Q13,3,223,2014-12-25,15:56:29,ASG001j57o,zebra,3,3.0,3,0.3,0.0,0.1,1.0,0.0,0.0,1.0,0.0,,1,3,3
23525,SER_S6#C01#1#682,2,S6/C01/C01_R1/S6_C01_R1_IMAG1725.JPG,9021,S6,C01,1,682,2012-12-14,11:03:39,ASG000y6ch,warthog,4,2.0,1,0.14,0.0,0.53,0.86,0.0,0.02,1.0,0.0,,1,5,2
653791,SER_S9#M05#2#549,1,S9/M05/M05_R2/S9_M05_R2_IMAG1485.JPG,253993,S9,M05,2,549,2014-09-07,16:20:29,ASG001mhqk,wildebeest,11-50,5.0,1,0.3,0.0,0.6,0.6,0.0,0.0,1.0,0.0,,1,0,3
72638,SER_S4#C13#1#1683,3,S4/C13/C13_R1/S4_C13_R1_IMAG4953.JPG,27664,S4,C13,1,1683,2012-02-28,12:26:06,ASG000cj1s,zebra,2,2.0,1,1.0,0.0,0.04,0.0,0.11,0.04,1.0,0.22,,1,3,2
327063,SER_S3#O10#11#166,2,S3/O10/O10_R11/S3_O10_R11_IMAG0489.JPG,124261,S3,O10,11,166,2011-11-02,13:13:07,ASG0008op4,zebra,11-50,10.0,3,1.0,0.09,0.09,0.09,0.0,0.0,1.0,0.41,,1,3,4
108435,SER_S4#D12#2#560,1,S4/D12/D12_R2/S4_D12_R2_IMAG1092.JPG,41856,S4,D12,2,560,2012-02-11,22:39:18,ASG000cux7,zebra,11-50,5.0,3,0.43,0.0,0.09,0.83,0.04,0.04,1.0,0.25,,1,3,3
262246,SER_S2#H05#2#192,1,S2/H05/H05_R2/S2_H05_R2_IMAG0424.JPG,96371,S2,H05,2,192,2011-06-05,12:55:55,ASG0005lt9,gazelleThomsons,7,1.0,1,0.6,0.0,0.2,0.4,0.0,0.0,1.0,0.0,,1,4,1
